-1566,-2830,13522,-373,-1952,-181,
-3618,-4214,16192,-450,-719,400,
-8296,-4490,24352,-1115,-662,1690,
-694,-11622,32767,522,-1651,4625,
11622,-5012,32767,2817,-61,4141,
15742,-2456,25566,6468,171,662,
16998,-4510,19010,7079,3957,-2042,
16134,-3768,3084,8579,2651,-4867,
8518,-8368,-6836,7703,249,-6385,
1910,-4938,-3638,4101,-3356,-6969,
-8076,-3714,-4932,-761,-4246,-6152,
-18032,-10458,1958,-4303,-6754,-3620,
-17516,-9626,19714,-7068,-5807,743,
-6028,-7754,32698,-5756,-3821,4131,
-54,-1864,32767,-4022,-640,6302,
4338,-4142,15584,-1926,-179,5463,
7788,-1000,30784,-106,178,4194,
5960,-2570,17478,705,788,2187,
4656,-2320,16794,586,469,1338,

-442,-2036,15540,99,-105,-536,
-1162,-1536,13906,24,-611,-695,
-2920,-2760,12016,-61,-1854,-843,
-11020,-5048,26412,-754,-1384,1525,
-4984,-11058,32767,180,-761,5660,
10530,-3032,32767,3291,499,5486,
14644,480,25466,6368,844,1248,
17700,-1608,15530,6830,3215,-3365,
17312,-6036,7640,8583,2301,-5633,
10022,-7904,-4326,7357,90,-7265,
-340,-6096,-7544,2424,-3045,-6395,
-10128,-8000,-4994,-1342,-6082,-5369,
-16252,-8174,12252,-5217,-6864,-1925,
-14924,-8944,22480,-6558,-5007,1622,
-9490,-4368,27316,-4998,-3208,4123,
958,-1468,31014,-4079,-855,6072,
6074,-3178,24186,-1127,454,5329,
10716,3474,28206,521,-144,3702,
5876,-1702,19038,1874,1054,1879,
3758,-1510,17314,347,508,627,

-554,-1984,15934,-40,31,-266,
-1058,-1660,13930,-380,-225,-95,
-1098,-1636,12570,-592,-881,18,
-8224,-64,17588,-1036,-1185,288,
-8866,-18066,32767,-496,-2377,4732,
6894,-8424,30476,3717,222,6624,
15564,-1042,24596,5787,-446,4009,
17272,1854,25698,6174,2624,-1560,
18012,-5254,6532,7659,1976,-5374,
14004,-5604,2230,8455,736,-7076,
2944,-7570,-7936,4136,-1062,-6801,
-6344,-2084,-6692,-416,-3721,-6549,
-16710,-9032,-224,-3030,-5384,-4159,
